cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,cat__MSZoning_missing,cat__Street_Pave,cat__LotShape_IR1,cat__LotShape_IR2,cat__LotShape_IR3,cat__LotShape_Reg,cat__LandContour_Bnk,cat__LandContour_HLS,cat__LandContour_Low,cat__LandContour_Lvl,cat__Utilities_infrequent_sklearn,cat__LotConfig_Corner,cat__LotConfig_CulDSac,cat__LotConfig_FR2,cat__LotConfig_FR3,cat__LotConfig_Inside,cat__LandSlope_Gtl,cat__LandSlope_Mod,cat__LandSlope_Sev,cat__Neighborhood_CollgCr,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_NAmes,cat__Neighborhood_NWAmes,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_Sawyer,cat__Neighborhood_Somerst,cat__Neighborhood_infrequent_sklearn,cat__Condition1_Artery,cat__Condition1_Feedr,cat__Condition1_Norm,cat__Condition1_PosA,cat__Condition1_PosN,cat__Condition1_RRAe,cat__Condition1_RRAn,cat__Condition1_RRNe,cat__Condition1_RRNn,cat__Condition2_Artery,cat__Condition2_Feedr,cat__Condition2_Norm,cat__Condition2_PosA,cat__Condition2_PosN,cat__Condition2_infrequent_sklearn,cat__BldgType_1Fam,cat__BldgType_2fmCon,cat__BldgType_Duplex,cat__BldgType_Twnhs,cat__BldgType_TwnhsE,cat__HouseStyle_1.5Fin,cat__HouseStyle_1.5Unf,cat__HouseStyle_1Story,cat__HouseStyle_2.5Fin,cat__HouseStyle_2.5Unf,cat__HouseStyle_2Story,cat__HouseStyle_SFoyer,cat__HouseStyle_SLvl,cat__RoofStyle_Flat,cat__RoofStyle_Gable,cat__RoofStyle_Gambrel,cat__RoofStyle_Hip,cat__RoofStyle_Mansard,cat__RoofStyle_Shed,cat__RoofMatl_CompShg,cat__RoofMatl_Tar&Grv,cat__RoofMatl_WdShake,cat__RoofMatl_WdShngl,cat__RoofMatl_infrequent_sklearn,cat__Exterior1st_AsbShng,cat__Exterior1st_BrkFace,cat__Exterior1st_CemntBd,cat__Exterior1st_HdBoard,cat__Exterior1st_MetalSd,cat__Exterior1st_Plywood,cat__Exterior1st_VinylSd,cat__Exterior1st_Wd Sdng,cat__Exterior1st_WdShing,cat__Exterior1st_infrequent_sklearn,cat__Exterior2nd_BrkFace,cat__Exterior2nd_CmentBd,cat__Exterior2nd_HdBoard,cat__Exterior2nd_MetalSd,cat__Exterior2nd_Plywood,cat__Exterior2nd_Stucco,cat__Exterior2nd_VinylSd,cat__Exterior2nd_Wd Sdng,cat__Exterior2nd_Wd Shng,cat__Exterior2nd_infrequent_sklearn,cat__MasVnrType_BrkCmn,cat__MasVnrType_BrkFace,cat__MasVnrType_Stone,cat__MasVnrType_missing,cat__Foundation_BrkTil,cat__Foundation_CBlock,cat__Foundation_PConc,cat__Foundation_Slab,cat__Foundation_Stone,cat__Foundation_Wood,cat__Heating_GasA,cat__Heating_GasW,cat__Heating_Grav,cat__Heating_Wall,cat__Heating_infrequent_sklearn,cat__CentralAir_Y,cat__Electrical_FuseA,cat__Electrical_FuseF,cat__Electrical_FuseP,cat__Electrical_SBrkr,cat__Electrical_infrequent_sklearn,cat__GarageType_2Types,cat__GarageType_Attchd,cat__GarageType_Basment,cat__GarageType_BuiltIn,cat__GarageType_CarPort,cat__GarageType_Detchd,cat__GarageType_missing,cat__Fence_GdPrv,cat__Fence_GdWo,cat__Fence_MnPrv,cat__Fence_MnWw,cat__Fence_missing,cat__SaleType_COD,cat__SaleType_CWD,cat__SaleType_Con,cat__SaleType_ConLD,cat__SaleType_ConLI,cat__SaleType_ConLw,cat__SaleType_New,cat__SaleType_Oth,cat__SaleType_WD,cat__SaleType_infrequent_sklearn,cat__SaleCondition_Abnorml,cat__SaleCondition_AdjLand,cat__SaleCondition_Alloca,cat__SaleCondition_Family,cat__SaleCondition_Normal,cat__SaleCondition_Partial,num__MSSubClass,num__LotFrontage,num__LotArea,num__OverallQual,num__OverallCond,num__YearBuilt,num__YearRemodAdd,num__MasVnrArea,num__ExterQual,num__ExterCond,num__BsmtQual,num__BsmtCond,num__BsmtExposure,num__BsmtFinType1,num__BsmtFinSF1,num__BsmtFinType2,num__BsmtFinSF2,num__BsmtUnfSF,num__TotalBsmtSF,num__HeatingQC,num__2ndFlrSF,num__LowQualFinSF,num__GrLivArea,num__BsmtFullBath,num__BsmtHalfBath,num__FullBath,num__HalfBath,num__BedroomAbvGr,num__KitchenAbvGr,num__KitchenQual,num__Functional,num__Fireplaces,num__FireplaceQu,num__GarageFinish,num__GarageCars,num__GarageQual,num__GarageCond,num__PavedDrive,num__WoodDeckSF,num__OpenPorchSF,num__EnclosedPorch,num__3SsnPorch,num__ScreenPorch,num__PoolArea,num__MiscVal,num__MoSold,num__YrSold,SalePrice
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2352941176470588,0.2558722685635309,0.06713759193225362,0.5555555555555556,0.75,0.5116131429810142,0.0,0.0,0.3333333333333333,0.3510707332900714,0.3333333333333333,0.6666666666666666,0.25,0.6000000000000001,0.1511738516975668,0.0,0.0,0.19080750679133326,0.23340161450177022,1.0,0.4063908359138498,0.0,0.2894644313872702,0.0,0.0,0.25,0.5,0.5,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.75,0.0,0.25,0.6489292667098582,0.6489292667098582,1.0,0.0,0.09524390058060536,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,180084.118941162
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3172816130187783,0.05085009478811052,0.4444444444444445,0.625,0.5735499055464359,0.06666666666666288,0.0,0.3333333333333333,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.25,0.6000000000000001,0.07647098346104987,0.0,0.0,0.43155475610089206,0.3402601849965566,0.3510707332900714,0.0,0.0,0.15250692008952285,0.5,0.0,0.25,0.0,0.5,0.07578558225508303,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.75,0.5,0.25,0.6489292667098582,0.6489292667098582,0.5,0.4397242607135628,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,178534.950802179
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.588235294117647,0.21493270559336594,0.023519504030530096,0.4444444444444445,0.5,0.8058127651667615,0.5666666666666629,0.12119614905336643,0.6666666666666667,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.5,1.0,0.24399990098554641,0.8,0.33226860831024463,0.048997483225428795,0.3277621065761137,0.3510707332900714,0.0,0.0,0.14254637381332305,0.5,0.0,0.5,0.0,0.3333333333333333,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.0,0.25,1.0,0.25,0.6489292667098582,0.6489292667098582,1.0,0.0,0.20001219121927125,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.75,151217.259961305
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3529411764705882,0.3786909574740257,0.07931484110598992,0.6666666666666665,0.625,0.8522653370908273,0.68333333333333,0.0,0.6666666666666667,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.25,1.0,0.20333325082128867,0.8,0.2418036182613994,0.14510793109069295,0.3293243663786691,0.6755353666450357,0.0,0.0,0.145534537696183,0.5,0.0,0.25,0.5,0.16666666666666666,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.15283099305288464,0.06857560841803585,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,156342.717587562
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3529411764705882,0.33775139450386077,0.15160233497557163,0.5555555555555556,0.5,0.7980706698460853,0.5499999999999972,0.08133969735125263,0.6666666666666667,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.75,0.4,0.030942016429326535,1.0,0.3804602385231809,0.0,0.16247501946575704,0.6755353666450357,0.0,0.0,0.21451132065886666,0.0,0.0,0.25,0.5,0.3333333333333333,0.07578558225508303,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940909721899756,0.7272727272727273,0.75,188511.443835239
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2352941176470588,0.4349828565580025,0.07745584928534952,0.6666666666666665,0.5,0.8754916230528593,0.7333333333333343,0.0,0.6666666666666667,0.6755353666450357,0.6666666666666667,1.0,0.25,1.0,0.20952165410715398,0.0,0.0,0.285033436071004,0.33713566539144585,1.0,0.435224456132637,0.0,0.3492277090444691,0.5,0.0,0.5,0.5,0.5,0.07578558225508303,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.5,0.5,0.5,0.6489292667098582,0.6489292667098582,1.0,0.5362490984311742,0.19048780116121072,0.32590983161322407,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,183570.337896789
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2941176470588235,0.614093444552474,0.21253121827133206,0.4444444444444445,0.75,0.000634851816295523,0.9500000000000028,0.0,0.6666666666666667,0.3510707332900714,0.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,0.39605425508069964,0.0,0.3833425800404534,0.0,0.0,0.25,0.0,0.6666666666666666,0.07578558225508303,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.5,0.6489292667098582,0.6489292667098582,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,225810.160292177
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823529,0.3275165037613195,0.047251495942650636,0.4444444444444445,0.5,0.7671022885633736,0.4833333333333343,0.0,0.3333333333333333,0.3510707332900714,0.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.3510707332900714,0.606050055164697,0.0,0.43613347530431235,0.0,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.09786546046368928,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,214217.401131694
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823529,0.3275165037613195,0.047251495942650636,0.4444444444444445,0.5,0.7671022885633736,0.4833333333333343,0.0,0.3333333333333333,0.3510707332900714,0.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.3510707332900714,0.0,0.0,0.2635670110691507,0.0,0.0,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,187665.64101603
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823529,0.3275165037613195,0.04743910062179783,0.4444444444444445,0.5,0.7671022885633736,0.4833333333333343,0.17569374627870568,0.3333333333333333,0.3510707332900714,0.6666666666666667,0.6666666666666666,0.75,1.0,0.48357951390976045,0.0,0.0,0.0,0.34182244479911195,0.3510707332900714,0.0,0.0,0.1873688320562222,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666667,0.9999999999999999,0.6666666666666666,0.5,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.16087472952935225,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,161157.177744039
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823529,0.3275165037613195,0.04715769360307704,0.4444444444444445,0.5,0.7671022885633736,0.4833333333333343,0.0,0.3333333333333333,0.3510707332900714,0.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.3510707332900714,0.0,0.0,0.2580887106172408,0.0,0.0,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.9999999999999999,0.0,0.25,0.0,0.5,0.6489292667098582,0.6489292667098582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,187643.992594193
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4117647058823529,0.0,0.08849894289878685,0.6666666666666665,0.5,0.9296862902976031,0.8333333333333357,0.018708130390788107,0.3333333333333333,0.3510707332900714,1.0,0.6666666666666666,0.25,1.0,0.3624636210292537,0.0,0.0,0.16395311694662712,0.3649438898769312,1.0,0.8807854930984241,0.0,0.5753321095142047,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.6489292667098582,0.6489292667098582,1.0,0.41827429677631583,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,228156.372839158
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4117647058823529,0.0,0.055105310010585606,0.6666666666666665,0.5,0.9296862902976031,0.8333333333333357,0.018708130390788107,0.3333333333333333,0.3510707332900714,1.0,0.6666666666666666,0.25,1.0,0.3624636210292537,0.0,0.0,0.16395311694662712,0.3649438898769312,1.0,0.8807854930984241,0.0,0.5753321095142047,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.6489292667098582,0.6489292667098582,1.0,0.41827429677631583,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,220449.534665317
